forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,name_board,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,forecast_duration,quantile,value,target
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.15,3952.99170760414,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.2,4182.74701697364,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.25,4390.47025948276,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.3,4585.7892157609,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.35,4774.52949624422,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.4,4960.8034306679,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.45,5147.93971313502,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.5,5339,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.55,5537.15128544908,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.6,5746.02912580275,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.65,5970.20523643696,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.7,6215.92481879267,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.75,6492.45281605851,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.8,6814.88048029839,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.85,7210.97414526995,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.9,7742.21888004462,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.95,8602.44032160612,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.975,9425.58617500548,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,TRUE,yes,nib,distribution,distribution,log-normal,5339,2444,4229,0.29,4,2020-12-19,zero,constant,1.23714661598206,0.99,10482.207048902,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.01,2181.90256136839,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.025,2319.25572562769,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.05,2444.28321510772,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.1,2596.8196872923,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.15,2705.07751853551,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.2,2794.32715758231,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.25,2873.23853676885,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.3,2946.00076719012,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.35,3015.06966304065,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.4,3082.10601341278,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.45,3148.38274106408,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.5,3215,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.55,3283.02682681668,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.6,3353.62409826871,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.65,3428.18778839627,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.7,3508.56154387856,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.75,3597.4127688068,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.8,3699.00316502061,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.85,3821.04576640594,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.9,3980.33989444125,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.95,4228.73459839411,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.975,4456.69914092918,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,1,2020-11-28,zero,constant,,0.99,4737.25324998822,1 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.01,2181.90256136839,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.025,2319.25572562769,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.05,2444.28321510772,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.1,2596.8196872923,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.15,2705.07751853551,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.2,2794.32715758231,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.25,2873.23853676885,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.3,2946.00076719012,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.35,3015.06966304065,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.4,3082.10601341278,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.45,3148.38274106408,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.5,3215,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.55,3283.02682681668,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.6,3353.62409826871,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.65,3428.18778839627,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.7,3508.56154387856,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.75,3597.4127688068,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.8,3699.00316502061,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.85,3821.04576640594,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.9,3980.33989444125,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.95,4228.73459839411,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.975,4456.69914092918,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,2,2020-12-05,zero,constant,,0.99,4737.25324998822,2 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.01,2181.90256136839,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.025,2319.25572562769,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.05,2444.28321510772,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.1,2596.8196872923,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.15,2705.07751853551,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.2,2794.32715758231,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.25,2873.23853676885,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.3,2946.00076719012,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.35,3015.06966304065,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.4,3082.10601341278,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.45,3148.38274106408,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.5,3215,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.55,3283.02682681668,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.6,3353.62409826871,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.65,3428.18778839627,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.7,3508.56154387856,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.75,3597.4127688068,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.8,3699.00316502061,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.85,3821.04576640594,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.9,3980.33989444125,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.95,4228.73459839411,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.975,4456.69914092918,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,3,2020-12-12,zero,constant,,0.99,4737.25324998822,3 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.01,2181.90256136839,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.025,2319.25572562769,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.05,2444.28321510772,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.1,2596.8196872923,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.15,2705.07751853551,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.2,2794.32715758231,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.25,2873.23853676885,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.3,2946.00076719012,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.35,3015.06966304065,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.4,3082.10601341278,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.45,3148.38274106408,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.5,3215,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.55,3283.02682681668,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.6,3353.62409826871,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.65,3428.18778839627,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.7,3508.56154387856,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.75,3597.4127688068,4 wk ahead inc death
328241,PL,Poland,incident,quantile,2020-11-24T00:00:00Z,48,FALSE,anonymous,anonymous_Shrew,distribution,distribution,log-normal,3215,2444.28321510772,4228.7345983941,0.166626036996782,4,2020-12-19,zero,constant,,0.8,3699.00316502061,4 wk ahead inc death
