forecaster_id,location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,leaderboard,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,board_name,submission_date
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.15,684.813623831819,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.2,705.120381849599,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.25,723.020998379286,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.3,739.483264277113,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.35,755.072414358134,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.4,770.168761950559,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.45,785.061866605703,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.5,800,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.55,815.222375743592,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.6,830.986702679438,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.65,847.600823219117,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.7,865.469214676057,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.75,885.17484476193,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.8,907.646433820589,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.85,934.560846524828,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.9,969.562038173318,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.95,1023.86480622314,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.975,1073.42132395351,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.15,1,2020-11-07T00:00:00Z,TRUE,0.99,1134.06512123729,1 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.01,746.440586860897,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.025,833.16457504001,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.05,915.769136944495,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.1,1021.22168240944,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.15,1099.14773293516,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.2,1165.30020210873,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.25,1225.21725960323,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.3,1281.64569877953,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.35,1336.25238497958,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.4,1390.2185669167,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.45,1444.50500249632,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.5,1500,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.55,1557.62700448366,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.6,1618.45054694542,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.65,1683.81364575404,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.7,1755.55537863748,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.75,1836.40899796713,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.8,1930.83292693883,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.85,2047.04056841532,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.9,2203.24346687531,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.95,2456.95111270863,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.975,2700.54688762055,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1500,0.3,2,2020-11-14T00:00:00Z,TRUE,0.99,3014.30554501627,2 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.01,374.99132739476,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.025,450.381428895812,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.05,527.236925912991,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.1,632.260221955244,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.15,714.698046586962,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.2,787.817306937242,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.25,856.480851369789,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.3,923.22832759711,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.35,989.714583999718,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.4,1057.22548038966,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.45,1126.92297027658,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.5,1200,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.55,1277.81582058495,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.6,1362.05570780347,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.65,1454.96491946249,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.7,1559.7441683228,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.75,1681.29853422523,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.8,1827.8349400551,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.85,2014.83690472741,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.9,2277.54324880165,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.95,2731.21993021718,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.975,3197.28991386348,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,1200,0.5,3,2020-11-21T00:00:00Z,TRUE,0.99,3840.08880953156,3 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.01,156.98781891966,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.025,202.884517628157,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.05,252.955653005943,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.1,326.204873986265,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.15,387.264667652393,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.2,443.845648805566,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.25,498.931545278666,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.3,554.203179090642,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.35,610.8719734837,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.4,669.993998895739,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.45,732.635850309918,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.5,800,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.55,873.55812540332,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.6,955.232436491709,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.65,1047.68270240029,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.7,1154.81113091076,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.75,1282.74110157245,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.8,1441.94271527119,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.85,1652.61655260134,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.9,1961.95719634449,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.95,2530.08775409721,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.975,3154.50388961162,4 wk ahead inc death,seb,2020-11-02
215393,GM,Germany,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:01.433421Z,45,TRUE,yes,800,0.7,4,2020-11-28T00:00:00Z,TRUE,0.99,4076.74942173396,4 wk ahead inc death,seb,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.01,148372.758429795,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.025,152227.272450113,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.05,155622.366135681,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.1,159630.774154458,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.15,162393.395576532,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.2,164623.098611895,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.25,166560.367956866,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.3,168319.51710645,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.35,169966.211920008,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.4,171543.657915284,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.45,173083.788225495,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.5,174613,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.55,176155.722506361,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.6,177737.260237608,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.65,179386.828856017,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.7,181141.79682275,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.75,183054.949643819,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.8,185209.123300981,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.85,187752.092138692,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.9,191001.390117286,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.95,195921.065371909,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.975,200290.652773746,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,174613,0.07,1,2020-11-07T00:00:00Z,TRUE,0.99,205493.920121642,1 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,248688,0.09,2,2020-11-14T00:00:00Z,TRUE,0.01,201709.348026655,2 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,248688,0.09,2,2020-11-14T00:00:00Z,TRUE,0.025,208471.499767259,2 wk ahead inc case,Joel,2020-11-02
62963,PL,Poland,incident,quantile,2020-11-02T00:00:00Z,2020-11-02T20:19:44.899965Z,45,TRUE,anonymous,248688,0.09,2,2020-11-14T00:00:00Z,TRUE,0.05,214468.370863766,2 wk ahead inc case,Joel,2020-11-02
