location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.25,227.374920597664,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.3,233.251077214106,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.35,238.831687125092,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.4,244.250548757689,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.45,249.610353547298,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.5,255,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.55,260.506020987942,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.6,266.222533913357,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.65,272.262867556356,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.7,278.776847578338,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.75,285.981408279679,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.8,294.223344724845,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.85,304.130602115809,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.9,317.071503426368,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.95,337.271640897796,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.975,355.831542106847,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,255,0.17,1,2020-10-24T00:00:00Z,TRUE,0.99,378.699374705323,1 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.01,222.361242566806,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.025,237.520130115939,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.05,251.381635014789,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.1,268.369996861953,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.15,280.475923028787,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.2,290.485619777407,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.25,299.357269227169,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.3,307.554960065291,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.35,315.351601483812,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.4,322.932530311449,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.45,330.440579379069,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.5,338,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.55,345.732355919107,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.6,353.770491594076,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.65,362.274995473154,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.7,371.458811705547,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.75,381.630953191604,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.8,393.286249720529,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.85,407.321950370315,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.9,425.695872623071,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.95,454.464384374296,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.975,480.986600774574,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,338,0.18,2,2020-10-31T00:00:00Z,TRUE,0.99,513.776585709071,2 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.01,253.070216840062,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.025,272.310719398229,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.05,290.024625982527,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.1,311.882417202985,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.15,327.55300327715,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.2,340.567149693677,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.25,352.143446801631,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.3,362.874287698949,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.35,373.109696412236,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.4,383.088924590807,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.45,392.997909523178,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.5,403,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.55,413.256651153819,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.6,423.94595503766,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.65,435.284854726905,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.7,447.562711124739,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.75,461.201256121878,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.8,476.878055167912,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.85,495.825098152381,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.9,520.737916091942,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.95,559.983482263966,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.975,596.410601679223,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,403,0.2,3,2020-11-07T00:00:00Z,TRUE,0.99,641.75469570424,3 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.01,285.588287067348,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.025,309.561157522349,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.05,331.782605694564,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.1,359.389373229294,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.15,379.301879762726,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.2,395.911649428465,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.25,410.739833358453,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.3,424.528710626364,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.35,437.719041868981,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.4,450.614130837701,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.45,463.4517377621,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.5,476.442836366184,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.55,489.798090780225,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.6,503.752014839528,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.65,518.592417993549,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.7,534.70535830129,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.75,552.655861177587,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.8,573.354627610344,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.85,598.46203890857,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.9,631.620724577818,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.95,684.176241998732,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.975,733.288950530772,4 wk ahead inc death,996366,nib
GM,Germany,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:48:27.200171Z,43,TRUE,476.442836366184,0.22,4,2020-11-14T00:00:00Z,TRUE,0.99,794.842739020047,4 wk ahead inc death,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.01,35993.7601644401,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.025,38588.6631931219,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.05,40969.5661322749,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.1,43897.4790358903,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.15,45990.246745267,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.2,47724.4409881545,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.25,49264.2486368113,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.3,50689.3380353176,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.35,52046.6692738757,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.4,53368.2361929952,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.45,54678.7983095838,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.5,56000,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.55,57353.1258358021,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.6,58761.5447634302,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.65,60253.6155291323,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.7,61867.0537345547,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.75,63656.7102265052,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.8,65710.5653846921,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.85,68188.3708380568,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.9,71439.1821324416,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.95,76544.6231447771,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.975,81267.3915213255,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,56000,0.19,1,2020-10-24T00:00:00Z,TRUE,0.99,87126.2125899867,1 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.01,40935.0511512118,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.025,44208.9522953724,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.05,47233.362913663,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.1,50977.9872593758,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.15,53670.7807949789,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.2,55912.0145775254,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.25,57909.2365872824,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.3,59763.53176824,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.35,61534.7741286822,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.4,63264.0257674983,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.45,64983.3356953283,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.5,66721.0000000001,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.55,68505.129713125,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.6,70366.8757559063,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.65,72344.3273179257,2 wk ahead inc case,996366,nib
PL,Poland,incident,quantile,2020-10-20T00:00:00Z,2020-10-20T07:50:43.879839Z,43,TRUE,66721,0.21,2,2020-10-31T00:00:00Z,TRUE,0.7,74488.4331512308,2 wk ahead inc case,996366,nib
