forecaster_id,location,location_name,inc,type,forecast_week,expert,leaderboard,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,forecast_duration,quantile,value,target,board_name
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.3,1188.03682912524,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.35,1204.67548791306,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.4,1220.679367501,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.45,1236.36563686191,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.5,1252,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.55,1267.83206623129,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.6,1284.12426861037,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.65,1301.18360979976,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.7,1319.40690858394,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.75,1339.35914249902,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.8,1361.932158165,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.85,1388.72437732056,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.9,1423.18515875263,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.95,1475.84046659369,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.975,1523.08620000368,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.1,1,2020-11-21,zero,constant,,0.99,1579.92449841213,1 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.01,1046.74642594016,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.025,1089.79427437422,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.05,1128.23117974103,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.1,1174.23198653949,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.15,1206.32350038509,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.2,1232.45318436808,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.25,1255.32073428417,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.3,1276.21787811849,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.35,1295.89260283822,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.4,1314.84238124665,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.45,1333.44021363679,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.5,1352,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.55,1370.81811490792,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.6,1390.20769795,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.65,1410.53664169128,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.7,1432.28208234698,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.75,1456.12507630756,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.8,1483.14274585386,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.85,1515.26849921806,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.9,1556.68046940785,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.95,1620.15022525754,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.975,1677.29271751736,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1352,,,0.11,2,2020-11-28,zero,constant,,0.99,1746.27202415163,2 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.01,962.208919517811,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.025,1009.14781361045,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.05,1051.34528959498,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.1,1102.19080526395,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.15,1137.87808968627,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.2,1167.06352167583,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.25,1192.69789090084,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.3,1216.19785150002,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.35,1238.38719414341,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.4,1259.8169345634,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.45,1280.90334679147,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.5,1302,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.55,1323.44411797058,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.6,1345.59550160951,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.65,1368.88043417839,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.7,1393.85544704686,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.75,1421.31885444991,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.8,1452.53790262058,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.85,1489.79404328577,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.9,1538.03133895137,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.95,1612.41412957018,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.975,1679.83716273935,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1302,,,0.13,3,2020-12-05,zero,constant,,0.99,1761.78370997591,3 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.01,925.257732132334,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.025,970.394057327409,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.05,1010.97104652297,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.1,1059.86396942432,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.15,1094.18077441414,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.2,1122.24541408459,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.25,1146.8953605283,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.3,1169.49286488328,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.35,1190.83008223315,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.4,1211.43686795191,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.45,1231.71351012513,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.5,1252,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.55,1272.62061113607,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.6,1293.92132720054,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.65,1316.31206113007,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.7,1340.32797212187,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.75,1366.73671718225,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.8,1396.75687717432,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.85,1432.58229047142,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.9,1478.96715542789,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.95,1550.4934640721,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.975,1615.32728705811,4 wk ahead inc death,anonymous_Grasshopper
822297,GM,Germany,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,1252,,,0.13,4,2020-12-12,zero,constant,,0.99,1694.12688547607,4 wk ahead inc death,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.01,119768.783517309,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.025,126535.216851983,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.05,132659.701920058,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.1,140089.643212413,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.15,145336.283351767,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.2,149645.935838986,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.25,153444.93893354,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.3,156938.684469371,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.35,160247.130818191,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.4,163450.990926862,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.45,166611.717295062,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.5,169782,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.55,173012.606748123,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.6,176358.2304429,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.65,179884.203709735,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.7,183676.367757663,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.75,187858.444366713,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.8,192627.533533659,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.85,198339.512055848,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.9,205767.727456428,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.95,217292.268162721,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.975,227809.524029343,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,169782,,,0.15,1,2020-11-21,zero,constant,,0.99,240679.805517386,1 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.01,105912.924775299,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.025,113548.519612304,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.05,120554.411543009,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.1,129169.899830216,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.15,135327.943556761,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.2,140430.872051966,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.25,144961.811051269,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.3,149155.187502423,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.35,153149.183147996,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.4,157037.941006324,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.45,160894.316840176,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.5,164782,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.55,168763.621097771,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.6,172907.944092992,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.65,177298.415609312,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.7,182046.015151561,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.75,187312.143295428,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.8,193355.685450363,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.85,200646.716489941,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.9,210212.344824071,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.95,225235.287340048,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.975,239132.201958341,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,164782,,,0.19,2,2020-11-28,zero,constant,,0.99,256371.992196486,2 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.01,104627.433340855,3 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.025,112170.353069692,3 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.05,119091.212752571,3 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.1,127602.132721791,3 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.15,133685.434744429,3 wk ahead inc case,anonymous_Grasshopper
822297,PL,Poland,incident,quantile,47,TRUE,anonymous,distribution_forecast,log-normal,162782,,,0.19,3,2020-12-05,zero,constant,,0.2,138726.42773096,3 wk ahead inc case,anonymous_Grasshopper
