location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name,submission_date
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,104820,0.11,2,2020-11-07T00:00:00Z,FALSE,0.85,117478.139118371,2 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,104820,0.11,2,2020-11-07T00:00:00Z,FALSE,0.9,120688.792014298,2 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,104820,0.11,2,2020-11-07T00:00:00Z,FALSE,0.95,125609.575896076,2 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,104820,0.11,2,2020-11-07T00:00:00Z,FALSE,0.975,130039.809652493,2 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,104820,0.11,2,2020-11-07T00:00:00Z,FALSE,0.99,135387.746724537,2 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.01,86018.2905700607,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.025,89884.545715979,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.05,93348.4498754718,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.1,97508.1058729797,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.15,100418.825316446,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.2,102794.017062213,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.25,104876.443589279,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.3,106782.455431685,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.35,108579.567323244,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.4,110312.808882967,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.45,112016.069417991,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.5,113718,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.55,115445.789083571,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.6,117228.304264462,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.65,119099.604490979,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.7,121104.00975255,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.75,123304.939426092,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.8,125802.881272491,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.85,128778.478370451,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.9,132622.651298814,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.95,138532.386357258,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.975,143871.045027723,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,113718,0.12,3,2020-11-14T00:00:00Z,FALSE,0.99,150337.601901856,3 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.01,94807.1395224127,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.025,99432.0626456561,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.05,103589.810419563,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.1,108599.655787171,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.15,112115.949686316,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.2,114991.611371142,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.25,117517.384278031,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.3,119832.852362046,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.35,122019.184312655,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.4,124130.672107785,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.45,126208.331528293,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.5,128287,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.55,130399.90442557,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.6,132582.496248064,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.65,134876.77746501,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.7,137337.583514056,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.75,140043.57287313,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.8,143119.608228485,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.85,146790.4826659,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.9,151543.338233529,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.95,158872.328295062,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.975,165515.568430371,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:40:35.669122Z,44,TRUE,128287,0.13,4,2020-11-21T00:00:00Z,FALSE,0.99,173589.820892227,4 wk ahead inc case,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.01,658.163262428584,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.025,695.346722991249,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.05,729.002496680534,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.1,769.832120702909,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.15,798.663888793859,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.2,822.346645332095,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.25,843.223239359842,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.3,862.422356963183,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.35,880.603203245173,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.4,898.20931862484,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.45,915.578401928901,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.5,933,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.55,950.753095710965,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.6,969.138241999895,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.65,988.514460079295,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.7,1009.35347161595,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.75,1032.3351627036,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.8,1058.54265344326,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.85,1089.93158725958,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.9,1130.75172701963,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.95,1194.08233025774,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.975,1251.87761906078,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,933,0.15,1,2020-10-31T00:00:00Z,FALSE,0.99,1322.60344764299,1 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.01,830.287416804333,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.025,877.195169304073,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.05,919.652667302238,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.1,971.16013512039,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.15,1007.53204406256,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.2,1037.40836179622,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.25,1063.74464386552,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.3,1087.9647525677,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.35,1110.9002896244,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.4,1133.11079101976,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.45,1155.02227124364,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.5,1177,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.55,1199.39592031276,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.6,1222.58918631712,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.65,1247.03271116113,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.7,1273.32158209215,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.75,1302.31349035599,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.8,1335.37481575854,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.85,1374.97264544965,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.9,1426.46814866249,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.95,1506.36109615579,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.975,1579.2711228666,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1177,0.15,2,2020-11-07T00:00:00Z,FALSE,0.99,1668.49330962036,2 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.01,934.702657615303,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.025,987.509432759529,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.05,1035.30629853322,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.1,1093.29123975028,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.15,1134.23720528308,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.2,1167.87070739358,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.25,1197.51898622289,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.3,1224.78496606731,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.35,1250.60482917356,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.4,1275.60847762232,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.45,1300.27550061103,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.5,1325.01710341164,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.55,1350.22948868016,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.6,1376.33949219737,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.65,1403.8569845389,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.7,1433.45188990252,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.75,1466.08976102413,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.8,1503.30881082858,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.85,1547.88638228032,3 wk ahead inc death,228720,kath,2020-10-26
PL,Poland,incident,quantile,2020-10-26T00:00:00Z,2020-10-26T22:41:24.078635Z,44,TRUE,1325.01710341164,0.15,3,2020-11-14T00:00:00Z,FALSE,0.9,1605.85785424787,3 wk ahead inc death,228720,kath,2020-10-26
