location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name,submission_date
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.025,62.0666857446857,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.05,64.2557698521147,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.1,66.8756382866423,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.15,68.7033354509261,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.2,70.1914905298388,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.25,71.4938583874861,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.3,72.6840063721331,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.35,73.8045343332419,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.4,74.8837746715917,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.45,75.9429707470657,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.5,77,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.55,78.0717417514127,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.6,79.1760301347264,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.65,80.333817611116,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.7,81.5722783585189,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.75,82.9302003518359,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.8,84.4689285730377,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.85,86.2985757690762,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.9,88.6570977399442,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.95,92.2718693378923,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.975,95.5262864266546,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,1,2020-10-17T00:00:00Z,FALSE,0.99,99.4548416121859,1 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.01,61.9376583396542,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.025,64.4848683061669,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.05,66.7592414047944,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.1,69.4811826354725,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.15,71.3800887801829,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.2,72.9262239271052,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.25,74.2793333895959,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.3,75.5158507762421,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.35,76.6800356709006,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.4,77.8013243341212,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.45,78.9017877891592,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.5,80,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.55,81.1134979235456,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.6,82.2608105295858,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.65,83.4637066089517,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.7,84.7504190737859,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.75,86.1612471187904,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.8,87.759925790169,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.85,89.6608579418973,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.9,92.1112703791628,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.95,95.8668772341737,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.975,99.2480897939268,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,2,2020-10-24T00:00:00Z,FALSE,0.99,103.329705571102,2 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.01,59.6149961519172,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.025,62.0666857446857,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.05,64.2557698521147,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.1,66.8756382866423,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.15,68.7033354509261,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.2,70.1914905298388,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.25,71.4938583874861,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.3,72.6840063721331,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.35,73.8045343332419,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.4,74.8837746715917,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.45,75.9429707470657,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.5,77,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.55,78.0717417514127,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.6,79.1760301347264,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.65,80.333817611116,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.7,81.5722783585189,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.75,82.9302003518359,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.8,84.4689285730377,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.85,86.2985757690762,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.9,88.6570977399442,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.95,92.2718693378923,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.975,95.5262864266546,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,77,0.11,3,2020-10-31T00:00:00Z,FALSE,0.99,99.4548416121859,3 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.01,61.9376583396542,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.025,64.4848683061669,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.05,66.7592414047944,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.1,69.4811826354725,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.15,71.3800887801829,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.2,72.9262239271052,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.25,74.2793333895959,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.3,75.5158507762421,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.35,76.6800356709006,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.4,77.8013243341212,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.45,78.9017877891592,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.5,80,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.55,81.1134979235456,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.6,82.2608105295858,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.65,83.4637066089517,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.7,84.7504190737859,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.75,86.1612471187904,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.8,87.759925790169,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.85,89.6608579418973,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.9,92.1112703791628,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.95,95.8668772341737,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.975,99.2480897939268,4 wk ahead inc death,62963,Joel,2020-10-12
GM,Germany,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:10:43.573797Z,42,TRUE,80,0.11,4,2020-11-07T00:00:00Z,FALSE,0.99,103.329705571102,4 wk ahead inc death,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.01,19550.8732456557,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.025,20504.6124493583,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.05,21362.0120093972,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.1,22395.1288427479,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.15,23120.2495104842,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.2,23713.2607265239,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.25,24234.1188201088,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.3,24711.6084189195,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.35,25162.4679117236,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.4,25597.8932441435,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.45,26026.34258016,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.5,26455,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.55,26890.7174661381,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.6,27340.8056797847,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.65,27813.9261798689,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.7,28321.3869828148,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.75,28879.4088283197,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.8,29513.7405636156,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.85,30270.7384140745,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.9,31250.8595022723,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.95,32762.2241150378,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.975,34132.1752229412,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,26455,0.13,1,2020-10-17T00:00:00Z,FALSE,0.99,35797.2258428669,1 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,34813,0.13,2,2020-10-24T00:00:00Z,FALSE,0.01,25727.6337290119,2 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,34813,0.13,2,2020-10-24T00:00:00Z,FALSE,0.025,26982.6903496319,2 wk ahead inc case,62963,Joel,2020-10-12
PL,Poland,incident,quantile,2020-10-12T00:00:00Z,2020-10-12T18:11:20.203915Z,42,TRUE,34813,0.13,2,2020-10-24T00:00:00Z,FALSE,0.05,28110.9704813134,2 wk ahead inc case,62963,Joel,2020-10-12
